,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
10103,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,3.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,78.0,50.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10104,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.16,,,,,5.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,30.8,204.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10105,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.16,,,,,5.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,30.8,101.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10106,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,12.75,,,,,2.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,25.5,38.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10107,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,23.716,,,,,2.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,47.432,69.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10108,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,1.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,26.0,50.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10109,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,89.18,,,,,2.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,178.36,61.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10110,443,STATIONERY,20,STATIONARY,792372,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,1.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,27.5,12.0,,,,,18.0,366.392,,38086160.02,,,783755340.3,
10289,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.16,,,,,28.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,172.48,0.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10290,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,4.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,362.0,9.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10291,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,2.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,181.0,17.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10292,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.949968504,,,,,250.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,1987.492126,337.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10293,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.004,,,,,6.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,30.024,25.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10294,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,430.0,,,,,1.0,22986,22986,COLOUR PENCIL BOX GOLDFISH/DEER 48 COLOUR (Consumable-Local),BOX,430.0,2.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10295,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,179.8483333,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,179.8483333,14.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10296,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,3.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,78.0,9.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10297,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,8.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,220.0,42.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10298,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,12.75,,,,,8.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,102.0,49.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10299,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,23.71535714,,,,,10.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,237.1535714,29.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10300,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,34.0,,,,,2.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,68.0,12.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10301,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,5.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,137.5,13.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10302,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,195.0,,,,,6.0,3520,3520,CORRECTIVE FLUID WHITO/BLANCO (Consumable-Local),SET,1170.0,18.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10303,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,122.0,,,,,4.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,488.0,8.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10304,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,11.0,,,,,10.0,5512,5512,FOLDER (PLASTIC) A4 TRANSPARENT (Consumable-Local),NOS,110.0,25.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10305,443,STATIONERY,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.266413302,,,,,120.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,751.9695962,217.0,,,,,468.0,6705.467627,,38086160.02,,,783755340.3,
10306,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,195.0,,,,,2.0,3520,3520,CORRECTIVE FLUID WHITO/BLANCO (Consumable-Local),SET,390.0,18.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10307,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,23.71535714,,,,,5.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,118.5767857,29.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10308,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,12.75,,,,,3.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,38.25,49.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10309,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.266413302,,,,,20.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,125.328266,217.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10310,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.004,,,,,3.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,15.012,25.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10311,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,3.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,82.5,42.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10312,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,1.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,26.0,9.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10313,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.949968504,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,95.39962205,337.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10314,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,1.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,90.5,17.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10315,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,1.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,90.5,9.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10316,443,STATIONERY,20,STATIONARY,808257,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,179.8483333,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,179.8483333,14.0,,,,,52.0,1251.915007,,38086160.02,,,783755340.3,
10380,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.004,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.008,4.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10381,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,34.0,,,,,1.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,34.0,2.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10382,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.949968504,,,,,10.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,79.49968504,237.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10383,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.266413302,,,,,10.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,62.66413302,28.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10384,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,12.75,,,,,2.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,25.5,20.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10385,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,2.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,55.0,0.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10386,443,STATIONERY,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,5.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,137.5,18.0,,,,,32.0,404.1718181,,38086160.02,,,783755340.3,
10432,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,15.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,1357.5,13.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10433,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,15.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,1357.5,33.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10434,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.001285714,,,,,4.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,20.00514286,7.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10435,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.9499861,,,,,300.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,2384.99583,153.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10436,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.272,,,,,20.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,125.44,80.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10437,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.562472062,,,,,120.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,787.4966474,148.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10438,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,3.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,82.5,2.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10439,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,24.6,,,,,36.0,9809,9809,PEN (MARKER) DOLLER A/90 BLACK (Consumable-Local),NOS,885.6,39.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10440,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,179.8483333,,,,,3.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,539.545,5.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10441,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,10.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,275.0,0.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10442,443,STATIONERY,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,12.75,,,,,6.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,76.5,0.0,,,,,532.0,7892.08262,,38086160.02,,,783755340.3,
10444,443,STATIONERY,20,STATIONARY,831286,24-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.562472062,,,,,24.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,157.4993295,124.0,,,,,24.0,157.4993295,,38086160.02,,,783755340.3,
10555,443,STATIONERY,20,STATIONARY,853574,26-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,25.9921,,,,,36.0,8126,8126,MARKER PERMANENT BLACK DOLLAR (Consumable-Local),PCS,935.7156,37.0,,,,,36.0,935.7156,,38086160.02,,,783755340.3,
10561,443,STATIONERY,20,STATIONARY,861112,31-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,25.9921,,,,,12.0,8126,8126,MARKER PERMANENT BLACK DOLLAR (Consumable-Local),PCS,311.9052,13.0,,,,,13.0,337.9052,,38086160.02,,,783755340.3,
10562,443,STATIONERY,20,STATIONARY,861112,31-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,1.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,26.0,157.0,,,,,13.0,337.9052,,38086160.02,,,783755340.3,
10591,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,8.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,724.0,4.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10592,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,124.7335294,,,,,2.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,249.4670588,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10593,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.581,,,,,40.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,263.24,77.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10594,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.272,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,62.72,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10595,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,8.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,724.0,1.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10596,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,430.0,,,,,1.0,22986,22986,COLOUR PENCIL BOX GOLDFISH/DEER 48 COLOUR (Consumable-Local),BOX,430.0,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10597,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,24.6,,,,,12.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,295.2,40.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10598,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,18.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,468.0,82.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10599,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,25.0,,,,,6.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,150.0,20.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10600,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.000333333,,,,,3.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,15.001,5.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10601,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.12025485,,,,,10.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,281.2025485,20.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10602,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,35.75,,,,,5.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,178.75,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10603,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,35.75,,,,,5.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,178.75,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10604,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,184.77375,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,184.77375,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10605,443,STATIONERY,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,8.4,,,,,48.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,403.2,0.0,,,,,177.0,4608.304357,,38086160.02,,,783755340.3,
10817,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,35.75,,,,,6.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,214.5,0.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10818,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,35.75,,,,,4.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,143.0,0.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10819,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.15,,,,,50.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,357.5,0.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10820,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.15,,,,,120.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,858.0,23.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10821,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,26.0,,,,,36.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,936.0,51.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10822,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,25.0,,,,,36.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,900.0,117.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10823,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,8.4,,,,,114.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,957.6,0.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10824,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.12025485,,,,,3.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,84.36076456,0.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10825,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.000006536,,,,,6.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,30.00003922,3.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10826,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,129.0,,,,,4.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,516.0,1.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10827,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,215.6,,,,,3.0,3520,3520,CORRECTIVE FLUID WHITO/BLANCO (Consumable-Local),SET,646.8,4.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
10828,443,STATIONERY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,90.5,,,,,20.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,1810.0,7.0,,,,,402.0,7453.760804,,38086160.02,,,783755340.3,
